cluster	color	Q1_F_aquilonia	Q2_F_aquilonia	Q3_F_aquilonia	W1_F_aquilonia	W2_F_aquilonia	W3_F_aquilonia	Q1_M_chinense	Q2_M_chinense	Q3_M_chinense	W1_M_chinense	W2_M_chinense	W3_M_chinense	Q1_F_cinerea	Q2_F_cinerea	Q3_F_cinerea	W1_F_cinerea	W2_F_cinerea	W3_F_cinerea	Q1_F_exsecta	Q2_F_exsecta	W1_F_exsecta	W2_F_exsecta	Q1_F_fusca	Q2_F_fusca	Q3_F_fusca	W1_F_fusca	W2_F_fusca	W3_F_fusca	Q1_L_humile	Q2_L_humile	Q3_L_humile	W1_L_humile	W2_L_humile	W3_L_humile	Q1_Sinv_mono	Q2_Sinv_mono	Q3_Sinv_mono	W1_Sinv_mono	W2_Sinv_mono	W3_Sinv_mono	Q1_L_neglectus	Q2_L_neglectus	Q3_L_neglectus	W1_L_neglectus	W2_L_neglectus	W3_L_neglectus	Q1_M_pharaonis	Q2_M_pharaonis	Q3_M_pharaonis	W1_M_pharaonis	W2_M_pharaonis	W3_M_pharaonis	Q1_Sinv_poly	Q2_Sinv_poly	Q3_Sinv_poly	W1_Sinv_poly	W2_Sinv_poly	W3_Sinv_poly	Q1_F_pratensis	Q2_F_pratensis	Q3_F_pratensis	W1_F_pratensis	W2_F_pratensis	W3_F_pratensis	Q1_F_pressilabris	Q2_F_pressilabris	Q3_F_pressilabris	W1_F_pressilabris	W2_F_pressilabris	W3_F_pressilabris	Q1_M_Rubra	Q2_M_Rubra	Q3_M_Rubra	W1_M_Rubra	W2_M_Rubra	W3_M_Rubra	Q1_M_ruginodis	Q2_M_ruginodis	Q3_M_ruginodis	W1_M_ruginodis	W2_M_ruginodis	W3_M_ruginodis	Q1_M_sulcinodis	Q2_M_sulcinodis	Q3_M_sulcinodis	W1_M_sulcinodis	W2_M_sulcinodis	W3_M_sulcinodis	Q1_F_truncorum	Q2_F_truncorum	Q3_F_truncorum	W1_F_truncorum	W2_F_truncorum	W3_F_truncorum	W1_L_turcicus	W2_L_turcicus	W3_L_turcicus	W4_L_turcicus	W5_L_turcicus	W6_L_turcicus
FEX_0001345	Darkgrey	26.97807	21.04674	13.59142	32.23486	54.81373	33.97341	180.6852	182.1605	221.7312	213.8186	131.8187	210.596	NA	NA	NA	NA	NA	NA	151.5221	140.2559	111.5209	126.5054	113.2761	119.5478	107.1076	91.64346	103.1592	98.20875	87.62722	44.57785	80.44964	68.08373	60.59402	59.55343	NA	NA	NA	NA	NA	NA	86.48325	85.2398	108.6063	92.95288	82.84128	100.2061	239.6824	204.9835	239.2363	214.1762	236.957	213.7238	67.8085	NA	NA	NA	NA	NA	65.74691	88.39731	80.65742	55.34491	77.81452	66.62783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	244.28	223.6078	251.6812	190.779	165.4018	154.7661	79.94471	40.67812	73.7962	59.59274	86.5218	77.80803	46.07759	51.08964	51.82103	49.16846	44.28491	49.08398	126.0523	72.88309	121.564	154.1661	161.1477	137.5716
FEX_0001111	Darkorange	54.38778	9.753366	12.4588	54.36366	22.78532	23.01879	1.991069	5.769668	3.768258	0.8469205	5.486682	0.1709841	70.40711	63.6058	127.5689	94.47008	103.1541	57.54499	0.08051953	0.03872717	0.02525711	0.1615021	0.2525469	1.237093	NA	0.4522179	0.2518012	NA	NA	NA	0.5976276	0.1973041	0.6181171	0.7490527	NA	NA	NA	NA	6.99709	NA	0.2762249	1.645692	1.664656	6.975608	3.527225	4.723655	2.98921	4.892208	6.627069	59.18028	37.55474	77.97645	37.7949	8.76465	5.359131	18.51827	22.13042	16.30344	10.37134	0.2311041	0.06840882	NA	NA	0.3569348	NA	NA	NA	NA	NA	NA	1.974715	2.292547	0.7147091	1.821017	1.9168	1.651871	1.006541	1.405881	1.108716	0.4757699	2.510652	NA	19.61031	28.24353	22.09166	41.39649	32.05811	24.92879	10.3744	29.26692	13.94771	63.36053	22.53485	36.62125	0.3380416	3.032201	0.4968995	1.509804	0.3950086	0.4823941
FEX_0000269	Red	69.55162	80.85027	105.3335	43.03789	23.86009	50.84005	124.7433	108.5087	181.4382	175.9833	133.5267	123.6779	145.0647	192.7824	63.11879	26.82201	24.48999	4.923372	80.47847	180.5197	8.777471	24.87133	94.83137	91.05828	113.6094	49.44249	34.87447	29.7352	293.864	313.8042	366.9493	153.9919	164.7251	189.5122	105.915	166.5506	299.7432	29.02691	15.99335	31.09412	165.0637	174.4081	189.3546	157.5325	183.8566	149.1904	66.63951	34.24546	64.39257	53.87753	46.04926	36.33094	NA	106.1387	100.5562	24.45625	39.75279	28.07815	142.4198	114.8518	84.58887	81.8296	68.16833	70.16267	58.01462	79.86545	71.23566	36.41832	40.94081	38.17886	NA	NA	NA	NA	NA	NA	97.63451	87.87227	113.1583	86.27612	91.21559	102.7866	87.04227	132.9763	101.6864	128.1972	90.11239	107.2693	71.61845	78.80629	92.5159	29.77486	37.33317	33.74715	67.23985	30.59767	98.94014	121.1769	102.2796	119.4287
FEX_0011751	Lightgreen	52.87701	130.3871	110.9853	60.46214	49.76227	46.36878	113.1439	106.8368	64.03041	38.80929	48.37822	63.57531	68.00728	59.73527	82.17608	35.10062	26.76528	51.69541	158.4175	118.1485	142.24	70.97211	39.02229	59.29925	57.66923	23.36459	28.84131	13.59559	57.25383	80.61341	65.10705	58.59932	49.44937	60.29874	192.1248	244.8969	140.6355	101.7336	57.38614	122.7612	NA	NA	NA	NA	NA	NA	159.3985	189.9057	173.5022	51.66532	75.55656	53.09907	NA	249.7652	264.4889	78.25999	68.8502	78.79996	83.11058	69.26767	60.7354	55.39781	58.18563	55.08456	102.1301	135.2818	115.3665	43.97578	69.6297	63.88344	9.215338	3.566185	6.908855	2.549424	4.21696	2.147432	12.58177	10.35666	15.52202	8.563858	1.434658	1.954117	60.8883	77.75808	49.56144	42.76121	70.55704	64.42203	130.3315	118.106	99.78743	81.92443	51.73321	63.84752	33.19568	11.02619	29.84378	75.61853	68.91716	87.8295
FEX_0001235	Midnightblue	24.38817	70.3269	90.61625	32.58334	45.03324	38.91334	66.51022	76.74779	80.93277	50.98462	42.7007	56.59574	156.1648	155.2177	119.4729	94.41349	76.88717	101.843	141.5151	127.3005	96.37713	63.64314	100.789	107.5869	132.446	54.56009	56.338	82.59777	96.8911	67.03248	85.90897	33.07606	28.12433	33.14558	112.2572	140.1174	321.4149	27.07469	1.999169	39.17051	NA	NA	NA	NA	NA	NA	119.6463	122.7944	99.71905	35.22635	49.62591	51.23595	11.11615	101.7482	79.14175	31.30399	31.14652	29.88964	146.0257	146.7627	129.8995	59.67775	52.40212	72.80994	194.3204	191.8199	184.7848	95.75359	82.5803	99.41624	63.19418	52.73368	70.20111	33.14251	35.26912	38.3168	79.73317	82.04489	68.09732	39.51269	48.41972	31.26587	30.27557	26.70002	28.96072	6.36869	12.86078	6.043342	75.82619	76.53104	78.1341	30.68263	79.98562	47.66323	44.95953	80.76681	39.00661	47.17005	56.44278	82.4894
FEX_0013279	Brown	78.99178	44.91682	41.46742	46.87123	68.5709	75.34099	34.8181	36.78913	60.87535	22.52809	52.24275	14.93033	108.3358	131.1664	92.57919	77.07085	54.96579	91.23624	54.49562	42.98212	37.58558	27.3625	149.2956	167.4447	143.0717	62.86733	67.50412	87.19571	186.8237	108.9265	161.7703	50.11524	58.72731	69.28737	315.8424	467.1485	406.8873	270.9731	14.99376	274.7347	58.8359	141.0593	41.61641	36.91259	20.72244	33.56281	52.58593	46.9652	50.53028	35.69604	40.6843	46.57813	85.59434	0.8206601	NA	NA	0.4098226	NA	79.54728	81.23309	78.12218	57.52869	38.03097	49.49972	145.0875	135.2672	110.6219	51.30464	114.191	74.46767	101.3687	118.4483	115.5446	50.62428	32.5856	55.66806	136.1221	158.6303	125.2821	49.48007	48.77839	57.45104	112.5013	166.303	151.9215	59.59274	51.44314	68.74302	83.75955	85.73545	92.49529	50.93679	53.7168	54.64427	28.05745	20.39844	34.28606	4.151961	15.80035	48.72181
FEX_0003296	Salmon	277.1424	205.488	203.1691	279.809	393.5153	322.9122	268.2083	314.126	264.9034	388.4028	359.2441	384.8904	198.9653	223.1441	211.5115	256.9085	226.2491	243.5531	110.846	104.0212	195.3573	130.0318	243.2027	250.2039	220.8651	433.1222	346.6308	353.5184	386.5165	353.1054	363.5145	455.2615	446.8987	480.3431	388.7779	219.7579	377.3267	281.9024	732.7653	237.0422	151.095	255.7876	101.9602	255.1096	174.7916	274.7427	137.8973	122.2905	118.0531	202.2181	172.573	164.4208	54.53582	0.8179246	0.945729	NA	0.4098226	0.4528733	223.5626	228.5666	298.0408	236.2429	230.4607	262.9277	237.1494	211.1866	212.0051	244.557	321.9277	292.9566	125.0653	184.168	158.6654	232.5439	195.9046	280.529	132.6118	130.986	103.6649	265.2179	317.7625	356.044	219.8419	206.4801	217.5272	341.6347	538.0674	342.2042	191.4733	191.9502	214.8103	416.8643	332.7743	273.4131	303.2233	341.1419	373.497	188.7481	228.71	341.2939
FEX_0001471	Darkturquoise	168.7985	88.52463	141.5727	164.4814	120.4827	159.646	60.0165	94.51977	65.50774	214.1015	211.3565	230.9995	NA	NA	NA	NA	NA	NA	18.8617	15.21978	97.45294	70.57643	NA	NA	NA	NA	NA	NA	550.671	506.7494	551.1785	158.6207	143.3537	141.7582	31.07686	27.37641	30.7871	1857.225	1.999169	2342.675	48.33936	20.6887	28.29916	167.525	119.0438	179.0017	2.338365	4.892208	5.813218	11.74212	7.153284	11.64453	NA	229.2377	253.7643	2050.333	3219.595	3053.639	16.94789	16.52394	11.07744	39.34433	62.9176	48.80964	NA	NA	NA	NA	NA	NA	243.5515	432.2725	302.5864	122.7366	175.9622	228.804	21.389	26.0088	21.61996	28.07042	77.47156	27.74846	17.20203	20.59716	18.23453	53.67441	51.09555	51.36841	24.71548	29.0456	28.01183	86.41971	86.91116	96.25061	305.8431	279.7895	288.8005	341.5894	446.3598	295.71
FEX_0004547	Lightgreen	2.805719	2.566675	3.850902	4.704547	3.439293	5.299289	NA	NA	NA	NA	NA	NA	134.559	148.523	111.9068	122.8833	108.7598	124.4459	71.09714	92.44213	9.077556	10.32806	0.2525469	NA	NA	NA	NA	0.1835506	30.98085	22.55182	35.70825	70.43756	75.41029	64.60579	290.0867	207.5754	187.2176	71.60624	79.93676	51.68892	79.82899	104.9928	24.13752	72.95323	46.73573	72.34651	NA	NA	NA	NA	NA	NA	4.446459	NA	NA	NA	NA	NA	291.595	99.60702	157.3033	22.31716	14.02063	13.80148	1.909074	1.370155	1.823439	0.1329136	1.749607	4.158093	35.21575	36.93548	40.62407	17.11756	22.23488	25.93107	32.71259	27.04916	26.32922	25.59166	22.00049	16.80541	29.58061	33.05717	32.3931	16.45852	14.25114	20.51715	84.54373	95.04328	138.0948	7.443714	0.3930497	8.244574	NA	NA	4.472095	NA	NA	NA
FEX_0013581	Green	34.74775	116.2704	70.22233	32.58334	9.995445	9.108153	198.6788	236.5587	77.76315	108.477	106.871	118.5057	407.7746	426.519	566.654	243.2066	194.6342	191.6638	113.453	132.0074	83.02338	73.43502	379.7586	397.7422	378.2541	191.8067	138.9691	158.0371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	327.8707	489.2408	224.3166	93.00811	83.33068	93.72727	173.039	175.1362	165.4531	105.2094	120.7117	86.63999	604.7295	225.4107	211.5281	243.5842	159.421	138.5792	NA	NA	NA	NA	NA	NA	515.61	509.7892	509.4675	165.5173	157.6979	141.3752	649.3983	785.0701	596.0722	229.084	179.4125	211.2743	640.6636	656.0779	655.5281	227.8938	207.3082	193.4576	565.6027	778.1174	838.254	343.6454	446.9992	298.39	151.6341	159.4359	238.2957	14.16121	13.88776	28.37667	398.5882	525.8002	603.6037	320.8069	330.2233	477.3772
FEX_0004897	Orange	9.064631	10.78004	2.718284	15.68182	6.792603	0.3312056	2048.667	1236.998	382.6375	379.2493	784.9533	1276.665	18.10266	14.00927	26.49097	14.7125	119.4585	8.462046	18.92209	6.700962	7.001971	22.28729	4.040751	8.123503	3.704447	2.261089	2.518012	6.05717	NA	NA	NA	NA	0.3090585	850.319	1857.179	288.5274	953.7155	3599.962	2940.877	4365.655	3090.183	2046.364	1848.855	3574.679	1708.054	2468.878	1152.202	1796.434	1510.936	1351.053	1128.024	1058.977	7.870233	5019.896	6806.033	877.5977	2232.955	2097.297	14.7236	40.18785	11.62881	43.16305	72.55678	59.61882	4.348445	10.77856	5.22719	5.58237	26.24411	64.63945	5003.698	4632.194	3942.145	6905.261	7897.292	6761.554	3073.021	4719.473	2395.147	6862.696	6040.379	6742.056	3522.322	5333.367	5063.192	12742.2	9328.483	8628.986	13.57826	51.19306	15.52036	16.33986	17.81825	28.95188	1654.352	1962.617	2756.923	1712.937	1597.723	1440.132
FEX_0009487	Paleturquoise	NA	NA	NA	NA	NA	NA	42.30167	50.93088	26.15599	59.29291	48.42593	61.55941	NA	NA	NA	NA	0.1423837	0.1538554	0.02012988	0.03872717	NA	NA	NA	NA	NA	NA	NA	NA	8.048947	5.108423	5.677463	16.57354	11.74422	11.79009	134.4804	114.7843	62.28601	127.7644	196.5882	174.8539	4.972048	2.35334	5.826297	1.453252	3.527225	3.977815	0.3897275	1.956883	2.258212	2.348424	NA	2.328907	104.4918	37.03092	38.71499	72.39049	99.65246	93.28285	NA	NA	NA	NA	NA	NA	24.32372	30.15712	28.43713	45.53752	50.22189	31.40495	17.77244	21.14748	17.62949	37.14875	42.93632	45.75683	160.7497	167.5318	158.9455	123.3957	151.708	97.31503	40.49014	43.73717	30.89143	78.69882	83.07371	113.1767	5.950024	4.860755	5.335124	9.440808	5.109647	6.135497	0.3380416	NA	0.2484497	NA	NA	0.2411971
FEX_0001787	Mediumpurple3	NA	NA	NA	NA	NA	NA	19.05737	14.48926	64.06039	7.791669	3.578271	3.419682	NA	NA	NA	NA	NA	NA	33.33509	24.89808	6.326781	5.894827	0.3788204	0.3094668	0.1001202	NA	NA	NA	20.35017	26.66348	36.30588	4.34069	3.399644	2.621684	NA	0.4977529	11.32965	1.130625	NA	NA	0.5524498	NA	NA	NA	0.4409031	NA	0.779455	NA	2.235853	0.4696847	0.4470802	0.4657813	NA	0.8206601	1.576215	1.9565	0.4098226	1.811493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6582384	0.7641824	0.4764728	NA	0.38336	0.6607484	3.77453	3.749017	3.880505	2.37885	5.379969	6.253175	2.064244	0.2542859	NA	0.4549064	NA	NA	0.3051294	0.1034203	0.7275169	1.452432	0.1310166	0.1917343	NA	NA	NA	NA	NA	NA
FEX_0010174	Red	76.40189	158.1072	133.88	77.88639	47.50523	79.77748	167.8499	187.8996	247.113	143.7919	115.2203	125.3314	215.473	156.46	236.0913	114.642	129.2844	187.6282	337.252	365.4675	165.4096	110.3786	199.0928	194.0318	206.5479	113.8082	114.11	98.19957	595.1832	802.3688	894.287	164.526	145.718	151.8629	264.7907	690.2688	860.5045	115.7006	984.7805	86.82124	74.02827	40.20191	78.01828	32.26219	35.71315	33.06807	247.0872	229.4495	243.7795	79.8464	92.09853	88.90834	30.0136	139.2387	147.2185	63.58624	52.86712	39.39998	171.2318	114.5121	111.5652	86.12772	69.75266	90.54246	163.1569	194.257	177.2771	97.0269	76.88008	90.36671	239.9279	283.7817	314.472	99.79175	82.80576	118.274	301.5371	313.0242	297.4296	98.48437	99.70877	76.60139	259.2105	386.2527	429.0477	77.789	70.56052	89.89471	141.2749	136.5148	208.0723	83.51484	51.22748	55.41121	24.00095	1.929583	26.58412	25.66667	28.04561	57.16371
FEX_0001940	Turquoise	NA	NA	NA	NA	0.2149558	NA	31.43044	34.52745	68.83323	18.09361	13.59743	10.43003	1.834729	1.859637	2.02737	1.584423	0.9966856	1.384698	53.77094	34.89047	66.72704	44.69571	64.65201	56.40032	59.67163	39.6369	53.63869	45.88765	23.08377	35.38518	22.11222	17.16546	14.52575	17.17016	3.837041	3.982023	6.650014	8.472148	170.739	6.461115	NA	NA	NA	NA	NA	NA	48.32621	54.30351	53.23567	32.87793	27.27189	28.99023	8.892918	86.44833	86.69182	19.07587	26.22865	29.88964	49.44908	84.23975	78.65714	49.42673	56.08254	67.57133	0.5302982	0.3653748	0.3646877	2.791185	1.866248	1.134025	0.3291192	0.509455	0.2382364	2.549424	2.30016	0.4955613	26.42171	17.3392	33.81583	10.46694	16.85724	8.207292	NA	NA	NA	NA	NA	NA	74.29901	65.85703	70.44789	41.75742	66.29439	54.05756	44.28345	9.647913	25.59032	13.21078	12.24527	22.67252
FEX_0012974	Midnightblue	76.61771	40.81014	41.90687	109.0758	157.2402	131.8198	19.34181	16.84489	7.964728	51.66215	66.31728	59.50247	2.446305	5.95084	5.946953	21.50288	28.12362	43.88571	7.065589	4.957077	27.88285	21.88354	241.8137	280.7637	251.9935	424.6356	511.0482	611.9301	NA	NA	NA	NA	NA	NA	0.6342217	NA	NA	1.5075	28.98795	2.019099	NA	NA	NA	NA	NA	NA	10.91237	7.827533	7.15473	50.72595	48.87481	43.31766	NA	2.735534	6.30486	8.315123	15.16344	15.39769	474.5149	505.1496	592.1467	588.5119	832.4559	612.5084	NA	NA	NA	NA	NA	NA	1.645596	1.01891	0.9529455	7.284069	4.98368	13.54534	8.303966	12.1843	9.424083	64.70471	56.31035	57.45104	6.52645	15.00287	11.58429	70.5105	86.89719	98.95973	315.6564	421.9549	277.4083	763.6143	964.5545	610.1177	83.49627	91.55594	79.75982	90.58069	78.60672	109.9835
FEX_0007475	Steelblue	558.4805	216.7686	355.4949	502.3934	609.9092	735.6423	54.8966	55.69309	50.78584	85.87774	90.41097	80.87378	208.8668	167.0946	149.4564	148.0779	132.0879	415.3634	195.751	140.2632	150.5696	156.754	176.2601	177.49	170.1112	202.2921	243.3734	184.2848	116.327	106.8632	93.74088	124.9073	147.1088	138.3519	6.342217	0.4977529	12.06854	3.391874	NA	6.057296	112.6998	145.0584	69.08323	152.6496	105.8167	159.5601	5.845913	7.338312	10.28492	11.74212	13.41241	8.384064	NA	9.300814	5.674374	3.912999	17.62237	19.02068	151.4957	177.7029	147.9525	194.9098	221.0914	192.4331	170.5428	165.6006	161.5567	179.4333	225.4707	185.9802	327.8159	295.4686	278.0242	966.2318	747.2951	972.2897	105.9385	137.3898	148.0135	432.4796	480.2519	545.6012	0.3440406	NA	NA	1.819626	1.737944	1.510835	251.2741	255.1379	204.311	259.8038	280.5065	301.2107	92.23127	426.559	152.0512	63.40799	90.06197	82.33503
FEX_0005442	Red	526.7888	234.8713	288.8063	641.742	590.3482	613.6428	1066.992	1065.102	721.1967	1096.737	1184.932	1120.416	267.6258	264.5619	172.9239	486.8252	297.6602	207.7617	384.7082	203.7804	371.6571	255.506	265.8056	300.2981	261.9204	326.5571	430.5637	458.5186	1552.11	1814.063	2158.018	983.6399	898.4981	947.2539	1.902665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	569.2711	458.8891	502.4812	726.6023	664.3612	559.8692	268.6551	1349.357	1278.121	1230.819	1109.488	1062.45	245.5397	348.3952	134.6005	422.5135	419.4115	359.7415	72.43874	49.78232	63.69879	119.2235	114.6576	122.0589	988.651	803.0462	893.7724	1324.375	1413.142	1668.01	NA	NA	NA	NA	NA	NA	758.8331	670.1222	771.5993	1053.559	1269.916	928.4084	278.7357	276.9596	235.3517	641.3359	494.7383	493.3323	750.689	620.5124	679.2541	457.1083	504.9514	726.3191
FEX_0004819	Orange	194.4579	282.3343	238.5475	210.4849	72.9775	129.667	187.8531	198.0693	46.9131	158.1031	107.7751	128.7476	268.8893	313.1964	561.9708	177.5968	267.3253	156.7879	23.45131	39.72788	28.08291	51.6831	126.401	114.1128	97.60617	77.78148	103.7295	56.53358	NA	NA	NA	NA	NA	NA	3.171109	0.9955057	0.4925937	2.26125	605.7481	6.864935	439.3633	335.9728	276.4911	407.3784	445.1754	360.3304	83.40558	86.10286	94.81359	94.87631	131.8887	105.7324	1578.571	172.4398	176.4888	144.0962	188.5225	206.0211	521.8425	393.3831	296.217	239.9608	342.0912	205.0352	217.207	243.1569	233.6578	108.4575	139.453	156.0457	608.9001	697.1942	423.8225	755.358	775.5334	570.0624	589.5187	616.1626	662.0446	555.6993	471.6476	538.5547	517.7811	850.3041	615.4603	1019.459	798.6756	970.0924	208.0693	240.7646	202.1478	166.0584	66.94554	127.9136	482.0372	221.9185	705.5004	660.4977	715.5897	479.577
FEX_0009783	Darkturquoise	209.3066	42.03958	49.13977	196.2615	238.9986	145.9772	105.3844	89.76548	138.3293	205.9914	289.1243	230.331	0.2446305	0.1239758	NA	1.131731	0.5695346	0.4615662	216.3177	122.9142	132.6091	81.003	33.71501	39.2783	36.34363	103.5579	164.542	158.7676	130.3018	165.7123	120.4205	134.2793	146.4938	150.7525	60.88529	161.0231	402.6953	881.9024	86.22414	649.7459	2.762249	4.937077	0.8323281	9.591461	5.290837	8.204243	19.48638	22.50416	22.35406	13.15117	22.80109	13.97344	NA	95.47012	82.59367	693.3101	442.0592	483.6778	39.02681	33.95497	25.10535	111.9743	120.6844	99.12198	22.38707	30.14342	21.3938	40.66889	50.65813	65.77348	2.962073	2.292547	2.6206	13.47553	31.05216	19.1617	53.09506	53.26884	51.2781	191.7971	175.7457	167.8782	5.84869	5.340004	1.930715	6.36869	20.50774	11.33127	31.70142	37.33784	18.79419	92.35289	33.93329	66.34773	107.504	96.27239	76.78588	106.0637	111.4003	100.8252
FEX_0003377	Magenta	235.8962	249.4808	386.4493	202.8183	171.4305	280.0393	22.04397	26.48818	28.17629	21.3424	24.80934	25.13466	84.88557	59.8828	70.95796	62.92196	89.13217	106.4295	122.4394	48.91241	75.12265	30.2009	46.98004	48.43155	43.30498	67.97589	62.33339	81.70755	7.593347	10.34144	16.13146	0.7892164	4.32682	2.247158	173.7768	207.5629	474.0426	243.8381	3.998337	227.7543	1.1049	0.9403956	3.745476	0.871951	0.4409031	0.4972269	60.01804	38.64844	46.05858	58.24091	81.81568	67.53829	NA	0.2735534	0.315243	1.9565	0.8196452	NA	35.09774	40.55877	58.28431	53.06691	34.52581	52.23146	37.65754	48.5035	53.51306	69.14164	70.10093	52.92119	0.3291192	0.7641824	1.429418	1.09261	NA	0.1651871	20.12328	18.75446	37.36649	14.75363	16.85724	12.89717	NA	0.2542859	0.2145238	NA	0.6951775	NA	93.21704	89.562	108.3891	93.13721	80.5752	111.3976	NA	NA	NA	NA	NA	NA
FEX_0002261	Magenta	424.3391	392.958	414.6787	396.2379	256.223	253.8691	59.73206	58.34643	46.82489	77.41531	54.15116	74.72006	87.45174	63.98144	90.69373	106.2695	118.1471	84.44199	40.96431	62.11334	41.46267	52.99934	NA	NA	NA	NA	NA	NA	106.9143	77.87231	88.81344	58.20471	61.81171	85.76653	97.35304	151.3169	452.1936	41.07937	21.99085	33.51704	54.96875	53.83765	79.07533	55.22356	60.8799	76.07571	51.0543	51.85741	72.92459	38.98383	53.64963	46.11235	13.38384	141.7006	80.70221	49.89074	52.86712	50.72181	NA	NA	NA	NA	NA	NA	256.6855	280.1493	259.5628	267.0234	235.7164	227.5725	23.69658	22.16129	33.59133	4.006238	4.60032	12.21393	18.87265	20.61959	24.39174	12.37002	15.78124	5.862351	7.224852	8.900006	11.15524	4.094158	3.823476	8.309595	NA	NA	NA	NA	NA	NA	121.0189	93.44693	106.5849	110.9215	94.49397	80.80102
FEX_0001345	Green	49.92022	99.84367	89.02379	85.37882	95.65533	99.47097	26.59499	28.52573	32.70762	42.00726	47.47172	35.5647	NA	NA	NA	NA	NA	NA	75.08245	61.95224	77.03119	55.93545	79.67855	84.0976	94.7137	44.92031	59.92869	71.40118	85.50108	72.2655	91.58643	62.15079	63.66606	50.18653	6.342217	3.235394	2.216671	1.5075	248.8965	3.634377	80.14665	66.02517	80.31966	46.50405	52.91278	60.86057	45.59812	68.6915	53.21778	27.24171	44.70802	22.3575	NA	56.8991	44.76451	26.4959	18.03219	23.09654	84.44867	84.46045	97.20893	56.04749	46.43985	72.0925	134.8994	147.0661	137.2466	121.4644	172.9557	117.5606	130.0021	194.1507	124.1212	108.1684	110.4077	128.8459	171.112	155.1156	185.7099	117.0394	83.92752	79.33716	133.8318	145.9601	146.5198	156.9427	124.3429	152.5944	71.63676	66.18901	77.48176	55.19242	82.93349	55.02774	48.00191	50.99611	45.4663	67.17873	53.72117	77.18306
FEX_0002254	Black	22.66158	18.9934	19.25904	32.9388	22.24793	25.00602	43.23463	40.52464	75.37373	26.08515	23.37804	20.17613	13.83141	9.422163	9.596219	20.1448	15.51982	22.49212	83.70971	77.54302	107.7793	105.3083	47.98391	52.10879	42.85645	51.70358	73.02235	64.24271	38.5742	40.24441	60.5098	90.36528	114.0426	107.8636	4.756663	13.19045	4.925937	0.7537499	213.911	2.019099	34.53087	42.3178	24.96984	37.20324	27.77689	36.54618	51.83376	41.09455	43.97029	278.7814	203.9312	242.0153	4.446459	63.46438	56.74374	28.36924	27.04829	19.47355	37.31832	17.56391	14.09222	31.57465	26.46395	25.31976	17.0756	25.11952	19.57157	23.79419	20.52873	26.08259	132.9642	124.5617	136.9859	35.72472	47.53664	48.23464	116.2555	122.3117	88.69725	56.14085	62.76631	37.90987	137.9603	137.8764	153.17	52.31424	73.68882	55.1455	29.13986	18.92592	19.2792	40.6681	35.28014	30.86922	19.02498	17.36349	24.84497	25.28922	17.77539	29.90844
FEX_0005281	Red	63.8927	105.7214	153.5241	73.50245	28.58912	38.55233	NA	NA	NA	NA	NA	NA	0.2446305	0.2479516	NA	0.4526922	0.2847673	0.7692769	40.29459	72.46744	19.48224	35.69197	27.28012	23.5187	28.83662	22.46016	25.80962	11.19659	389.1909	422.5364	449.2591	266.1553	261.7726	293.3759	0.3171109	NA	9.605576	NA	NA	NA	NA	NA	NA	NA	1.322709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	51.13906	23.34151	53.63662	26.44171	15.4227	20.70222	27.46945	35.35001	37.56405	7.177333	5.365462	4.536102	0.3291192	1.01891	2.382364	0.7284069	0.38336	NA	0.5032707	1.405881	0.5543578	0.4757699	1.793323	1.17247	NA	NA	NA	NA	NA	0.7554177	26.85139	21.51143	37.83088	29.5933	2.751348	18.21476	NA	1.102619	NA	NA	NA	NA
FEX_0001472	Green	47.47708	79.80307	54.45402	56.45456	62.40919	41.19866	176.2906	141.7966	60.8942	52.1703	47.23317	82.24165	223.6265	218.1615	168.9989	121.9089	124.0162	140.8915	151.8562	102.474	117.208	79.78205	173.6412	226.621	218.1669	85.77217	66.72732	101.9146	92.18323	79.86584	79.78329	167.3139	137.222	159.7355	1.585554	0.2488764	0.2462968	NA	1.999169	NA	163.9864	77.42512	69.06242	44.76015	49.82205	31.57391	132.5074	94.90884	80.67406	57.30154	75.55656	57.2911	542.3902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	170.8239	156.9102	163.8651	82.16185	107.034	66.49548	245.7599	217.2825	199.6421	133.6918	111.1744	133.9453	263.7088	250.4578	267.1284	78.97781	76.39556	73.86563	163.0649	185.6287	213.6529	98.7147	91.76691	89.13929	254.3254	162.886	204.4601	66.81188	87.00811	62.69711	96.00381	72.77283	96.89043	33.59314	35.54288	118.1793
